Ocean,Species,Stock,Year,Variable,Value,Model,Run,RFMO
Atlantic,BSH,North Atlantic,1977,Fratio,0.0712027,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1978,Fratio,0.0971146,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1979,Fratio,0.0764146,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1980,Fratio,0.110242,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1981,Fratio,0.107369,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1982,Fratio,0.119557,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1983,Fratio,0.165796,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1984,Fratio,0.142838,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1985,Fratio,0.179549,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1986,Fratio,0.256883,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1987,Fratio,0.321258,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1988,Fratio,0.30554,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1989,Fratio,0.231513,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1990,Fratio,0.221598,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1991,Fratio,0.236943,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1992,Fratio,0.229689,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1993,Fratio,0.273134,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1994,Fratio,0.222447,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1995,Fratio,0.236208,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1996,Fratio,0.208965,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1997,Fratio,0.200671,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1998,Fratio,0.168012,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1999,Fratio,0.147562,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2000,Fratio,0.152956,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2001,Fratio,0.11888,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2002,Fratio,0.106595,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2003,Fratio,0.126313,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2004,Fratio,0.129055,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2005,Fratio,0.141218,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2006,Fratio,0.135214,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2007,Fratio,0.12183,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2008,Fratio,0.140587,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2009,Fratio,0.15538,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2010,Fratio,0.15659,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2011,Fratio,0.157037,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2012,Fratio,0.14649,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,2013,Fratio,0.145486,SS3,run4,ICCAT
Atlantic,BSH,North Atlantic,1971,Fratio,0.23501,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1972,Fratio,0.210737,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1973,Fratio,0.236092,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1974,Fratio,0.237418,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1975,Fratio,0.312546,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1976,Fratio,0.205101,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1977,Fratio,0.250077,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1978,Fratio,0.355355,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1979,Fratio,0.290009,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1980,Fratio,0.416709,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1981,Fratio,0.391965,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1982,Fratio,0.446205,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1983,Fratio,0.607124,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1984,Fratio,0.537478,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1985,Fratio,0.688177,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1986,Fratio,1.03271,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1987,Fratio,1.34783,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1988,Fratio,1.36733,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1989,Fratio,1.06286,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1990,Fratio,0.964953,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1991,Fratio,0.938796,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1992,Fratio,0.991127,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1993,Fratio,1.24739,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1994,Fratio,1.071,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1995,Fratio,1.17453,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1996,Fratio,1.11162,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1997,Fratio,1.09057,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1998,Fratio,0.878819,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,1999,Fratio,0.806274,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2000,Fratio,0.834615,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2001,Fratio,0.662726,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2002,Fratio,0.593318,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2003,Fratio,0.680912,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2004,Fratio,0.666393,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2005,Fratio,0.710618,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2006,Fratio,0.666768,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2007,Fratio,0.631257,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2008,Fratio,0.713426,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2009,Fratio,0.865219,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2010,Fratio,0.789822,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2011,Fratio,0.78164,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2012,Fratio,0.754334,SS3,run6,ICCAT
Atlantic,BSH,North Atlantic,2013,Fratio,0.74742,SS3,run6,ICCAT
Atlantic,POR,Northwest Atlantic,1961,Bratio,1.769761866,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1962,Bratio,1.648611242,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1963,Bratio,1.374439022,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1964,Bratio,0.988330691,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1965,Bratio,0.787488711,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1966,Bratio,0.71846381,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1967,Bratio,0.715018917,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1968,Bratio,0.696172708,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1969,Bratio,0.679320036,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1970,Bratio,0.69212004,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1971,Bratio,0.704105573,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1972,Bratio,0.710481652,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1973,Bratio,0.720544319,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1974,Bratio,0.743451478,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1975,Bratio,0.763009991,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1976,Bratio,0.772484627,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1977,Bratio,0.782680196,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1978,Bratio,0.800294771,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1979,Bratio,0.810466428,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1980,Bratio,0.815733143,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1981,Bratio,0.824772178,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1982,Bratio,0.836162467,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1983,Bratio,0.848165024,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1984,Bratio,0.860739688,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1985,Bratio,0.874224566,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1986,Bratio,0.885571109,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1987,Bratio,0.889157428,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1988,Bratio,0.892639283,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1989,Bratio,0.891936226,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1990,Bratio,0.887183873,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1991,Bratio,0.842692862,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1992,Bratio,0.778520063,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1993,Bratio,0.751091989,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1994,Bratio,0.695450204,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1995,Bratio,0.653660491,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1996,Bratio,0.625048112,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1997,Bratio,0.583538096,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1998,Bratio,0.555732664,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,1999,Bratio,0.533026655,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,2000,Bratio,0.513067479,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,2001,Bratio,0.509711771,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,2002,Bratio,0.517565018,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,2003,Bratio,0.529604151,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,2004,Bratio,0.537491105,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,2005,Bratio,0.548450525,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,2006,Bratio,0.559866066,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,2007,Bratio,0.575158864,BSP,NW1,ICCAT
Atlantic,POR,Northwest Atlantic,2008,Bratio,0.594135264,BSP,NW1,ICCAT
Atlantic,POR,Southwest Atlantic,1982,Bratio,1.985211733,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1983,Bratio,1.979265855,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1984,Bratio,1.973046151,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1985,Bratio,1.967271938,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1986,Bratio,1.962190035,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1987,Bratio,1.956948726,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1988,Bratio,1.949631009,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1989,Bratio,1.950459895,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1990,Bratio,1.95314829,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1991,Bratio,1.95374877,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1992,Bratio,1.955665373,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1993,Bratio,1.951470505,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1994,Bratio,1.935516694,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1995,Bratio,1.91187877,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1996,Bratio,1.915175241,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1997,Bratio,1.864530043,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1998,Bratio,1.739286211,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1999,Bratio,1.715767879,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,2000,Bratio,1.630879656,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,2001,Bratio,1.644210132,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,2002,Bratio,1.579750641,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,2003,Bratio,1.310989851,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,2004,Bratio,1.224637398,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,2005,Bratio,1.002937639,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,2006,Bratio,0.729282656,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,2007,Bratio,0.689679883,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,2008,Bratio,0.684446278,BSP,SW1,ICCAT
Atlantic,POR,Southwest Atlantic,1982,Bratio,1.923822213,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1983,Bratio,1.918289925,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1984,Bratio,1.910838139,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1985,Bratio,1.905185921,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1986,Bratio,1.901139908,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1987,Bratio,1.89679435,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1988,Bratio,1.890308103,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1989,Bratio,1.894017548,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1990,Bratio,1.898921726,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1991,Bratio,1.901774519,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1992,Bratio,1.905855436,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1993,Bratio,1.902961824,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1994,Bratio,1.886136085,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1995,Bratio,1.863389111,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1996,Bratio,1.868115901,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1997,Bratio,1.811675875,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1998,Bratio,1.66875591,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1999,Bratio,1.644288186,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,2000,Bratio,1.547285732,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,2001,Bratio,1.563447665,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,2002,Bratio,1.485734409,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,2003,Bratio,1.160850424,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,2004,Bratio,1.056363817,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,2005,Bratio,0.792194145,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,2006,Bratio,0.460591438,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,2007,Bratio,0.40380301,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,2008,Bratio,0.388262537,BSP,SW2,ICCAT
Atlantic,POR,Southwest Atlantic,1961,Bratio,1.849741469,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1962,Bratio,1.855825801,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1963,Bratio,1.861682966,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1964,Bratio,1.867038038,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1965,Bratio,1.864150266,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1966,Bratio,1.863343607,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1967,Bratio,1.867223387,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1968,Bratio,1.866887875,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1969,Bratio,1.819013413,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1970,Bratio,1.746030763,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1971,Bratio,1.728653614,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1972,Bratio,1.705238614,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1973,Bratio,1.684985445,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1974,Bratio,1.642539138,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1975,Bratio,1.630802874,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1976,Bratio,1.605488709,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1977,Bratio,1.58656779,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1978,Bratio,1.541758454,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1979,Bratio,1.46231677,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1980,Bratio,1.405033378,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1981,Bratio,1.32602458,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1982,Bratio,1.271313154,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1983,Bratio,1.236525074,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1984,Bratio,1.237343262,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1985,Bratio,1.229413155,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1986,Bratio,1.177333324,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1987,Bratio,1.104329081,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1988,Bratio,1.012257627,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1989,Bratio,0.934805973,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1990,Bratio,0.826090644,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1991,Bratio,0.788111269,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1992,Bratio,0.71753371,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1993,Bratio,0.639142633,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1994,Bratio,0.575201057,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1995,Bratio,0.568771013,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1996,Bratio,0.554398191,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1997,Bratio,0.551738084,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1998,Bratio,0.539842579,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1999,Bratio,0.515875812,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,2000,Bratio,0.493756932,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,2001,Bratio,0.482028242,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,2002,Bratio,0.460730749,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,2003,Bratio,0.427691945,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,2004,Bratio,0.424541792,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,2005,Bratio,0.412660038,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,2006,Bratio,0.398867502,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,2007,Bratio,0.407352418,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,2008,Bratio,0.419744679,BSP,SW3,ICCAT
Atlantic,POR,Southwest Atlantic,1961,Bratio,1.844973995,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1962,Bratio,1.852185353,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1963,Bratio,1.859064784,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1964,Bratio,1.864778145,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1965,Bratio,1.863517687,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1966,Bratio,1.867002612,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1967,Bratio,1.870097034,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1968,Bratio,1.872622795,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1969,Bratio,1.842530463,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1970,Bratio,1.788605366,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1971,Bratio,1.777998832,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1972,Bratio,1.759381303,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1973,Bratio,1.747366804,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1974,Bratio,1.71682668,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1975,Bratio,1.708348713,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1976,Bratio,1.692022791,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1977,Bratio,1.678238252,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1978,Bratio,1.646862072,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1979,Bratio,1.589357626,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1980,Bratio,1.54537832,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1981,Bratio,1.486966728,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1982,Bratio,1.443541848,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1983,Bratio,1.417026988,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1984,Bratio,1.418902635,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1985,Bratio,1.416156935,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1986,Bratio,1.377912432,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1987,Bratio,1.320313971,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1988,Bratio,1.242685241,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1989,Bratio,1.171023025,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1990,Bratio,1.08024498,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1991,Bratio,1.047309368,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1992,Bratio,0.985712144,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1993,Bratio,0.909227508,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1994,Bratio,0.850243408,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1995,Bratio,0.845116292,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1996,Bratio,0.835248277,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1997,Bratio,0.83260161,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1998,Bratio,0.796459538,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1999,Bratio,0.803757086,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,2000,Bratio,0.786886143,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,2001,Bratio,0.810589809,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,2002,Bratio,0.799593619,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,2003,Bratio,0.69943949,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,2004,Bratio,0.675328718,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,2005,Bratio,0.602377955,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,2006,Bratio,0.49355969,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,2007,Bratio,0.48477444,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,2008,Bratio,0.490343559,BSP,SW4,ICCAT
Atlantic,POR,Southwest Atlantic,1957,Bratio,1.848616317,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1958,Bratio,1.854933881,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1959,Bratio,1.860336455,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1960,Bratio,1.856333543,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1961,Bratio,1.851066999,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1962,Bratio,1.845991935,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1963,Bratio,1.833107391,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1964,Bratio,1.80661566,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1965,Bratio,1.776260326,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1966,Bratio,1.753265658,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1967,Bratio,1.754645416,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1968,Bratio,1.758310097,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1969,Bratio,1.753524912,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1970,Bratio,1.670418893,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1971,Bratio,1.572175661,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1972,Bratio,1.562833845,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1973,Bratio,1.538622397,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1974,Bratio,1.529120871,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1975,Bratio,1.517375498,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1976,Bratio,1.51451685,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1977,Bratio,1.509643697,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1978,Bratio,1.495061298,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1979,Bratio,1.476578725,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1980,Bratio,1.455117549,BSP,SW5,ICCAT
Atlantic,POR,Southwest Atlantic,1981,Bratio,1.435962254,BSP,SW5,ICCAT
